"","d_primBF","d_secBF","d_bonus","thres","nDT","timesecBFIn","bias","LL","BIC","AIC","ppt"
"42","0.267185920863003","0.00263482618774018","-0.0129305585175753","1.92802779700094","0.737809288664836","0.627433296207492","0.126150480324623","497.975527334357","1022.90208788069","1009.95105466871","q2lf0bv"
"43","0.323312006613041","0.110826026648283","0.29029084960824","1.63255670663235","0.688944985255097","-0.0057282574100721","0.0027088014061373","472.110700030722","971.021889836867","958.221400061443","8fegd17"
"44","0.464426684294087","0.357577079002064","-0.104268800734483","2.53008635994047","0.607509630399037","0.608482494018972","-0.061888661400384","491.744616952266","1010.28972367996","997.489233904532","8pqkjb4"
"45","0.104074739431694","-0.0293292849505737","0.0323883745806696","2.23601367922947","0.951431529087917","-0.488404390511209","0.0532491466995831","601.052092688649","1229.05521858927","1216.1041853773","gvwlps1"
"46","0.385731882233342","0.260272780758075","-0.191838976330274","1.15574740022421","0.993006930191568","0.736377156339146","0.0053388199063291","537.815659576119","1102.58235236421","1089.63131915224","mn1jska"
"47","0.543585898020992","0.49873898115914","1.3084579556036","0.706335796880722","0.645192398239434","0.410499833265692","-0.151939279399812","480.077278729721","986.955047234867","974.154557459443","xra7q69"
"48","0.13475681188792","0.014714242011447","0.384417697493136","2.63497912622988","0.565089523180966","-0.896638892983106","0.182451652015051","584.355122629036","1195.66127847004","1182.71024525807","ar0qknz"
"49","0.552351293309629","0.562748822486103","-0.501566708061953","0.651421172635324","0.691504644051365","0.00126944611147056","0.0353718373699295","454.379545833766","935.559581442957","922.759091667533","c1e2zl9"
"50","0.231914324920467","0.731095884645147","-0.183473002394574","2.74973305910826","0.630514335172448","0.334407677732355","0.247738447177772","443.377156143249","913.705345498469","900.754312286498","9jz43k2"
"51","0.0494988119386508","0.139941681459582","-0.936320747189367","1.45673034949958","0.203378608834194","0.344478744082153","-0.32327430637449","787.772452239318","1602.34539425406","1589.54490447864","cm3m59j"
"52","0.383172546723974","0.471901418857983","0.740210273677754","0.965967327478945","0.75347047291562","0.502341172192246","0.134837199229229","496.427203326334","1019.80543986464","1006.85440665267","jua439e"
"53","0.391658680655075","0.174432928152382","-0.0667763914912941","1.35771630223095","0.462924375126604","0.425308817148875","-0.0153714971707762","504.202339690812","1035.20516915705","1022.40467938162","nbfo5rf"
"54","-0.027201509236944","0.165548730079428","0.109350106123253","2.9738143382594","0.907605722225978","0.523217163659781","0.53516320583726","507.120584603065","1041.1922024181","1028.24116920613","bqc34bt"
"55","0.46848570768069","0.274739425924226","0.331413638798717","1.37590580749212","0.957609391958637","-0.159147913572241","0.0563929404855313","584.456529765322","1195.71354930607","1182.91305953064","bs4kpws"
"56","0.0214698746800423","-0.216669950825315","0.50147726369754","0.786545507986844","0.466897566749547","-0.394415271569043","0.0607372231305064","588.441280783505","1203.83359477898","1190.88256156701","zhqmcet"
"57","0.00364363975687773","1.10904812571604","1.99624576375941","1.01765397072046","0.326818920581293","0.731901233092823","-0.0987254863393285","371.778565947474","770.357621670372","757.557131894948","rq5usn6"
"58","0.577624292721568","1.14877834193687","-0.443511560456428","0.982342381687076","0.486141206313411","0.253845623570125","0.124123774106758","390.470361797985","807.89175680794","794.94072359597","cgaaavj"
"59","0.496365358039436","0.760621046927354","-0.172379220466039","2.38167917747051","0.702228516089801","-0.202672123106867","-0.0420302081266034","435.938572869774","898.677635514971","885.877145739547","75oeo1w"
"60","1.17460893492726","1.51888992256379","0.369691218106097","0.921426403590978","0.883040143648514","0.457905531524794","0.205671926002159","410.408205596203","847.767444404377","834.816411192407","baeufba"
"61","0.307655425895533","0.4620232485603","0.610055128126751","2.90709085480039","0.989776221462156","-0.0702397665165959","-0.0757837727116585","492.656560364425","1012.11361050427","999.313120728851","ep9ltzf"
"62","0.0682255425211419","0.228943602902927","-0.0158004760742188","0.810743828458786","0.013937466110816","-0.275118499321109","-0.00223968039485944","482.286674155806","991.524381523582","978.573348311612","6vvb7gb"
"63","0.384403112289965","0.0697410343537494","0.748276466802942","1.29197872830251","0.663324403442036","0.212690867009389","0.20162615994383","495.847912358431","1018.49631449229","1005.69582471686","988gqbm"
"64","0.384449114869693","0.113194245081103","-0.226847960804467","2.12259853746245","0.82762029946124","0.268613141018897","-0.0550219010369163","559.160104063926","1145.27124133982","1132.32020812785","5krb52j"
"65","0.0922666005893727","-0.0714435499481652","0.235049291974545","2.22831237349112","0.985425485306907","0.611265381611884","0.0983340864856474","719.993728560951","1466.78794689733","1453.9874571219","kmt3sqq"
"66","-0.0675967250019314","0.0597408415302634","0.0725998144000767","1.89119950309396","0.0632700648499257","-0.481880793191493","-0.0218082005456091","551.225256358737","1129.40154592944","1116.45051271747","er4bydt"
"67","-0.0786915633454359","0.142285014648857","0.491671719488204","1.91281925160438","0.642492504706075","0.250680872788055","-0.120980901352945","557.031027107374","1140.86254399017","1128.06205421475","zjfj77s"
"68","0.665931341033818","0.506286225869842","0.700968291343139","1.21504643542651","0.704859585774708","0.188924830020732","0.138424062445509","464.105071366028","955.161175944026","942.210142732055","a54faxs"
"69","0.405448052057259","0.075108863629327","0.0442965898910168","0.891389775040668","0.961051941446166","0.701906668687564","0.194955652841293","567.968974023756","1162.73843782293","1149.93794804751","7g3fent"
"70","0.111822362057865","0.0883961728914981","0.793644881068158","1.5086199674126","0.85793027154426","0.00796189503230435","0.0563864038110674","477.705954924309","982.362943060588","969.411909848617","6jxjm1d"
"71","0.174215906283246","0.222599788378653","0.367292392487532","0.757649719342589","0.981979312415289","0.695647556094608","0.10809329520702","571.304415499523","1169.40932077447","1156.60883099905","tghj65z"
"72","-0.0595468273283601","-0.0227922309542983","-0.271360029851211","2.14674399811774","0.797151524225194","0.498369548469782","0.0203109231213355","578.095607492473","1183.14224819692","1170.19121498495","1nbtfek"
"73","0.112126917549558","0.159758983680155","-0.0369648847368832","1.14845753818008","0.971788086558913","0.254886690875058","0.21839596594529","675.537154222765","1378.0253416575","1365.07430844553","a1u8nxj"
"74","-0.0326112267149689","0.0237241881713272","-0.560505534031987","2.33637627778382","0.967142245901393","-0.14488743543734","-0.0284828741755916","588.681148233594","1204.16278624261","1191.36229646719","1sn902t"
"75","0.84272521599333","0.44019871039441","0.542069903165909","1.07007775913379","0.934270640265129","-0.137083789696182","0.0638399048457019","515.04421366054","1056.8889170965","1044.08842732108","uasbahz"
"76","1.05476339053678","0.968593519337906","0.23726282675281","1.01072257820517","0.492222539756923","0.17323389422922","-0.0309863142252098","374.900925899248","776.752885010466","763.801851798496","5cwolor"
"77","0.849781548643652","0.868372299066293","0.502853441156438","0.870620452539629","0.881072224425736","0.00831720978021622","-0.163008736878484","447.980051631221","922.760593037866","909.960103262442","jz27eco"
"78","0.586922635410716","0.240622855862607","-0.125146267633761","1.478666875048","0.837387066387505","0.126253632828593","0.321019383179161","474.950771292429","976.852575796829","963.901542584858","3pht4vg"
"79","0.247889941916484","0.0317727404120563","0.460110052364554","0.646023878641427","0.979260700237472","0.597873101159387","-0.0905631466545865","615.147430381581","1257.09535053859","1244.29486076316","g5mxweq"
"80","0.691744105715365","0.230910962592327","0.0769141816347836","2.30769882351011","0.705915921734245","0.663428174618759","0.208737435740322","476.482588134324","979.916209480618","966.965176268647","fhjyr0z"
"81","0.346167250461376","0.448689670880534","0.234922282471745","1.40803130691562","0.727306986307063","-0.0520604476142266","0.111101289656619","474.308107877561","975.567248967092","962.616215755122","yjnmfx2"
"82","0.652818061009879","0.559067687837106","-0.137115985637655","1.87737138789117","0.649213701175683","0.666370953805745","0.00058519750352716","522.384917257886","1071.5703242912","1058.76983451577","05xth2t"
"83","0.0832895457914118","-0.104551218869579","0.119366814395912","2.65214710944071","0.958938839293493","-0.968459123287316","0.306157277868484","699.920546929904","1426.64158363523","1413.84109385981","pfqzarw"
"84","0.0297149046009161","0.050607470653632","-0.0802015163168318","2.16311187241503","0.990180310281144","0.0760730342008173","-0.208674433948949","511.388485425559","1049.72800406309","1036.77697085112","0f1h15m"
"85","0.5538341449585","1.18014469048308","0.339210066500679","1.11831166495158","0.319646520743915","0.41874877690559","0.0219012154838471","414.996663842294","856.793817460011","843.993327684588","qpzbf6t"
"86","0.229251730767698","0.162487754303383","-0.139740894031335","1.39972394676608","0.986915276258421","-0.818492231900846","0.0453633757042366","718.233050484577","1463.41713418112","1450.46610096915","3bdosec"
"87","0.0730874606155398","-0.0281450643721609","0.667849946029693","1.12278320152312","0.945419562018942","0.610750730531663","0.139404701228888","560.184593716113","1147.16967720765","1134.36918743223","ky7dyru"
"88","0.256788899021252","0.0675735638705247","0.0897426260635257","1.48353071052083","0.613880645742174","-0.584640495013446","0.0794443934309721","504.958153943592","1036.86734109915","1023.91630788718","sujocwj"
"89","0.39925014995829","0.467268453870205","-0.157740045540202","2.72483416330424","0.843306494738702","0.0130931158873698","0.00167733376052087","480.470287708378","987.74106519218","974.940575416756","awsynr6"
"90","0.103714436058553","-0.142227438862232","-0.105658694562976","2.03762853742849","0.403110638463102","0.920079355347264","0.226534611916496","618.23492168772","1263.42087658741","1250.46984337544","0l82lxz"
"91","0.371303747081898","0.195442295263621","-0.0544913086455913","2.62167062957417","0.824072894453683","-0.0879814399340297","-0.109473056187244","524.685602525556","1076.17169482653","1063.37120505111","e96t3ju"
"92","0.207530011588669","-0.0271595757487652","0.238260793092275","0.968024643330001","0.957231543432772","0.649763875640929","-0.0318508722947477","846.697546857283","1720.34612692654","1707.39509371457","qnc1q4x"
"93","0.0475491677433978","0.1110486915218","0.208523003985531","0.734429219120443","0.93328946226975","0.641858552988976","0.00516997912513006","575.08232394314","1176.9651376617","1164.16464788628","xhtjv0m"
"94","0.562448307278929","0.552856134119901","0.492574311989875","2.60685856191597","0.391268215503939","0.18533076743069","-0.0107158512271736","439.412594561338","905.776222334647","892.825189122676","vn2613g"
"95","0.981686318171661","0.71810524360929","0.0902443676963449","1.99261442329699","0.729088770669303","0.164107478636563","-0.0528128187016558","464.794840947367","956.390171670157","943.589681894734","pjlyul3"
"96","0.137298840098083","0.00384307537782216","-0.0810984717670947","0.942285940903964","0.792693357770331","0.529627551790327","0.229602003575746","533.589528075524","1093.97954592647","1081.17905615105","hk32gjh"
"97","0.634448248246919","1.17060343437846","0.198612966233156","2.44383241608739","0.63656737227408","0.483407020041949","0.0151311355722317","491.064311778254","1009.07965676848","996.128623556508","wbl4vjo"
"98","0.254641173189268","-0.110638338377597","0.524863495022058","1.40565241536684","0.961586869820487","0.392402326036245","0.122703791624599","539.940895838452","1106.83282488887","1093.8817916769","g89ljxh"
